split,score_band,records,positives,mean_score,min_score,max_score,actual_positive_rate
validation,0,5028,0,5.503370901238609e-07,1.0350706403094989e-11,1.6753717773099197e-06,0.0
validation,1,5028,1,3.5735600582393958e-06,1.6753862155383104e-06,5.777851583843585e-06,0.0001988862370723946
validation,2,5028,1,8.899458048934352e-06,5.778760623798007e-06,1.2548543054435868e-05,0.0001988862370723946
validation,3,5028,1,1.7581385316505217e-05,1.255020652024541e-05,2.3476934075006284e-05,0.0001988862370723946
validation,4,5028,0,3.175735898599096e-05,2.3480450181523338e-05,4.1464143578195944e-05,0.0
validation,5,5028,1,5.562661789638768e-05,4.1466082620900124e-05,7.288526103366166e-05,0.0001988862370723946
validation,6,5028,2,0.00010040554800458642,7.288595224963501e-05,0.00013453491555992514,0.0003977724741447892
validation,7,5028,4,0.00019353376571930886,0.0001345594209851697,0.00027662908541969955,0.0007955449482895784
validation,8,5028,4,0.0004720118075840556,0.0002766865654848516,0.0007949149003252387,0.0007955449482895784
validation,9,5028,64,0.0284909050969178,0.0007951834122650325,0.9999229907989502,0.012728719172633254
test,0,5028,7,5.863018149324405e-07,2.5551781177024502e-11,1.7888149841382983e-06,0.0013922036595067622
test,1,5028,4,3.7948645805725584e-06,1.7891186416818528e-06,6.197113179950975e-06,0.0007955449482895784
test,2,5028,3,9.432660066455368e-06,6.197444690769771e-06,1.3140535884303972e-05,0.0005966587112171838
test,3,5028,2,1.8436312514581614e-05,1.3141851013642736e-05,2.4716940970392898e-05,0.0003977724741447892
test,4,5028,4,3.3335927768400576e-05,2.472085543558933e-05,4.373453703010455e-05,0.0007955449482895784
test,5,5027,1,5.883505667710631e-05,4.3737290980061516e-05,7.718621054664254e-05,0.00019892580067634773
test,6,5028,1,0.00010641597713425161,7.719533459749073e-05,0.00014348160766530782,0.0001988862370723946
test,7,5028,5,0.00020902788564014526,0.0001434924197383225,0.000301734748063609,0.000994431185361973
test,8,5028,1,0.000516465414672395,0.000301780499285087,0.000890847877599299,0.0001988862370723946
test,9,5028,26,0.018819595897822068,0.0008910868200473487,0.9923403263092041,0.005171042163882259
out_of_time,0,3352,2,5.25805759916072e-07,2.0294091060413244e-11,1.6344858977390686e-06,0.0005966587112171838
out_of_time,1,3352,1,3.543559434396889e-06,1.6351953036064515e-06,5.829145720781526e-06,0.0002983293556085919
out_of_time,2,3352,1,9.09360471289504e-06,5.8308364714321215e-06,1.2944291484018322e-05,0.0002983293556085919
out_of_time,3,3352,6,1.8025687967649972e-05,1.2944723494001664e-05,2.4067949198069982e-05,0.0017899761336515514
out_of_time,4,3352,2,3.2730833571845636e-05,2.4088501959340647e-05,4.3051146349171177e-05,0.0005966587112171838
out_of_time,5,3352,0,5.864903610158882e-05,4.305865877540782e-05,7.754017860861495e-05,0.0
out_of_time,6,3352,4,0.00010638374681554669,7.755518890917301e-05,0.00014421461673919111,0.0011933174224343676
out_of_time,7,3352,2,0.00020837751061248268,0.00014423813263420016,0.00029643860762007535,0.0005966587112171838
out_of_time,8,3352,6,0.0005118228988514281,0.00029649538919329643,0.0008877334767021239,0.0017899761336515514
out_of_time,9,3352,31,0.018757882925753592,0.0008883270202204585,0.9998328685760498,0.009248210023866348
